1-7??Ver1.0;20107;12;1;;10;0;-1;-1;-1;"0,1";-1;-1;-1;"1,8";-1;-1;-1;"0,3";-1;-1;-1;0;"0,2";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-8??Ver1.0;10108;10;1;;1071;-1;-1;-1;-1;"0,000933707";-1;-1;-1;"0,000933707";-1;-1;-1;"0,001867414";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-8??Ver1.0;20108;12;1;;1072;-1;-1;-1;-1;0;-1;-1;-1;"0,002798507";-1;-1;-1;0;-1;-1;-1;"0,000932836";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-11??Ver1.0;10111;10;1;;1081;-1;-1;-1;-1;"0,000925069";-1;-1;-1;0;-1;-1;-1;"0,000925069";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-11??Ver1.0;20111;12;1;;1082;-1;-1;-1;-1;"0,001848429";-1;-1;-1;"0,002772643";-1;-1;-1;"0,006469501";-1;-1;-1;"0,012014787";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-12??Ver1.0;10112;10;1;;1111;-1;-1;-1;-1;"0,00180018";-1;-1;-1;"0,00360036";-1;-1;-1;"0,00720072";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-12??Ver1.0;20112;12;1;;1112;-1;-1;-1;-1;"0,023381295";-1;-1;-1;"0,017985612";-1;-1;-1;"0,03057554";-1;-1;-1;"0,029676259";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-14??Ver1.0;10114;10;1;;1121;-1;-1;-1;-1;"0,008920607";-1;-1;-1;"0,02676182";-1;-1;-1;"0,004460303";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-14??Ver1.0;20114;12;1;;1122;-1;-1;-1;-1;"0,013368984";-1;-1;-1;"0,011586453";-1;-1;-1;"0,010695187";-1;-1;-1;"0,024955437";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-15??Ver1.0;10115;10;1;;1141;-1;-1;-1;-1;"0,002629273";-1;-1;-1;"0,003505697";-1;-1;-1;"0,002629273";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-15??Ver1.0;20115;12;1;;1142;-1;-1;-1;-1;"0,016637478";-1;-1;-1;"0,017513135";-1;-1;-1;"0,023642732";-1;-1;-1;"0,025394046";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-16??Ver1.0;10116;10;1;;1151;-1;-1;-1;-1;"0,00086881";-1;-1;-1;"0,00086881";-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1-16??Ver2.6;20116;14;1;;1152;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,006076389";-1;-1;-1;"0,006944444";-1;-1;0;"0,016493056";-1;-1;"0,008680556";-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-1??Ver1.0;10201;10;1;;1161;-1;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-1??Ver2.6;10201;10;1;;1162;-1;-1;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-1??Ver2.6;20201;14;1;;2011;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,001491795";-1;-1;-1;"0,000497265";-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-3??Ver1.0;10203;10;1;;4;0;-1;-1;-1;"0,25";-1;-1;-1;"0,75";-1;-1;-1;"0,25";-1;-1;-1;"0,25";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-3??Ver1.4;20203;16;0;1;3821;-1;"0,021198639";-1;-1;-1;"0,022507197";-1;-1;-1;"0,025909448";-1;-1;"1,665794295";"0,03768647";"0,345459304";-1;-1;"0,046584664";-1;-1;"0,021722062";-1;-1;"0,018319812";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-3??Ver2.6;20203;16;1;;167;-1;"0,011976048";-1;-1;-1;"0,011976048";-1;-1;-1;"0,023952096";-1;-1;"1,616766467";"0,017964072";"0,347305389";-1;-1;"0,023952096";-1;-1;"0,02994012";-1;-1;"0,005988024";-1;-1;"0,035928144";-1;-1;"0,083832335";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-4??Ver1.0;10204;12;1;;2;0;-1;-1;-1;1;-1;-1;-1;0;-1;-1;-1;"0,5";-1;-1;-1;"0,5";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-4??Ver1.0;20204;16;1;;81;"0,185185185";-1;-1;-1;"0,209876543";-1;-1;-1;"0,160493827";"0,691358025";-1;-1;"0,234567901";"0,518518519";-1;-1;"0,185185185";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-5??Ver1.0;10205;12;1;;4;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;"1,25";-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-5??Ver1.0;20205;16;1;;60;"0,066666667";-1;-1;-1;"0,133333333";-1;-1;-1;"0,183333333";-1;-1;-1;"0,283333333";"0,75";-1;-1;"0,25";"0,733333333";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-6??Ver1.0;10206;12;1;;5;"0,8";-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;"0,2";-1;-1;-1;"0,2";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-6??Ver1.9;20206;16;0;1;3370;-1;"0,01810089";-1;-1;-1;"0,020771513";-1;-1;-1;"0,027299703";-1;-1;-1;"0,042136499";-1;-1;"1,984272997";"0,039762611";"0,458456973";-1;"0,023442136";-1;-1;"0,020178042";-1;-1;"0,021661721";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-6??Ver2.6;20206;16;1;;1190;-1;"0,016806723";-1;-1;-1;"0,01512605";-1;-1;-1;"0,025210084";-1;-1;-1;"0,029411765";-1;-1;"1,993277311";"0,031932773";"0,46302521";-1;"0,021848739";-1;-1;"0,01512605";-1;-1;"0,018487395";-1;-1;"0,024369748";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-8??Ver2.6;10208;12;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-8??Ver1.9;20208;16;0;1;776;-1;"0,016752577";-1;-1;-1;"0,024484536";-1;-1;"1,585051546";"0,039948454";"0,300257732";-1;-1;"0,028350515";-1;-1;-1;"0,042525773";-1;-1;"0,033505155";-1;-1;"0,024484536";-1;-1;"0,016752577";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-8??Ver2.6;20208;16;1;;312;-1;"0,019230769";-1;-1;-1;"0,022435897";-1;-1;"1,608974359";"0,028846154";"0,310897436";-1;-1;"0,025641026";-1;-1;-1;"0,038461538";-1;-1;"0,03525641";-1;-1;"0,006410256";-1;-1;"0,006410256";-1;-1;"0,006410256";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-9??Ver2.6;10209;12;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-9??Ver1.0;20209;16;1;;217;-1;-1;-1;-1;1;-1;"0,253456221";-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,67281106";"0,147465438";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-10??Ver2.6;10210;12;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-10??Ver1.0;20210;16;1;;55;"0,127272727";-1;-1;-1;"0,127272727";"0,654545455";-1;-1;"0,181818182";"0,327272727";-1;-1;"0,290909091";-1;-1;-1;"0,363636364";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-11??Ver1.0;10211;12;1;;1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-11??Ver2.6;20211;16;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-12??Ver2.6;10212;12;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-12??Ver1.0;20212;18;0;1;1940;"0,986082474";"0,027319588";"0,286082474";-1;-1;"0,032989691";-1;-1;-1;"0,037628866";-1;-1;-1;"0,053608247";-1;-1;-1;"0,05257732";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-12??Ver2.6;20212;18;1;;167;"0,958083832";"0,011976048";"0,28742515";-1;-1;"0,011976048";-1;-1;-1;"0,017964072";-1;-1;-1;"0,023952096";-1;-1;-1;"0,023952096";-1;-1;"0,017964072";-1;-1;"0,017964072";-1;-1;"0,011976048";-1;-1;"0,011976048";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-13??Ver2.6;10213;14;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-13??Ver1.0;20213;18;1;;37;"0,108108108";"0,594594595";-1;-1;"0,027027027";"0,567567568";-1;-1;"0,081081081";-1;-1;-1;"0,162162162";-1;-1;-1;"0,108108108";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-14??Ver2.6;10214;14;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2-14??Ver2.6;20214;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-3??Ver1.4;10303;14;0;1;904;0;"0,01880531";-1;-1;0;"0,024336283";-1;-1;0;"0,026548673";-1;-1;"0,735619469";"0,038716814";-1;-1;0;"0,038716814";-1;-1;"0,029867257";"0,255530973";-1;"0,017699115";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-3??Ver2.6;10303;14;1;;49;0;"0,020408163";-1;-1;0;"0,020408163";-1;-1;0;"0,020408163";-1;-1;"0,755102041";0;-1;-1;0;"0,040816327";-1;-1;"0,020408163";"0,244897959";-1;"0,020408163";-1;-1;"0,020408163";-1;-1;"0,040816327";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-3??Ver1.0;20303;18;1;;527;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,709677419";-1;-1;-1;"1,358633776";"0,252371917";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,233396584";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-5??Ver2.6;10305;14;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-5??Ver1.0;20305;18;1;;160;"0,075";-1;-1;-1;"0,03125";-1;-1;-1;"0,0625";-1;-1;-1;"1,50625";"0,39375";-1;-1;"0,14375";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,4625";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-6??Ver2.6;10306;14;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-6??Ver2.6;20306;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-7??Ver2.6;10307;14;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-7??Ver1.0;20307;18;1;;1768;"0,571266968";"0,21719457";-1;-1;-1;-1;-1;-1;"0,657239819";-1;"0,332013575";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-8??Ver2.6;10308;14;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-8??Ver1.0;20308;18;1;;1263;-1;-1;-1;-1;-1;-1;-1;-1;"1,185273159";"0,311955661";-1;-1;"0,648456057";-1;"0,349168646";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-9??Ver1.4;10309;14;0;1;684;0;"0,019005848";-1;-1;0;"0,026315789";-1;-1;0;"0,027777778";-1;-1;0;"0,030701754";-1;-1;"0,742690058";"0,045321637";-1;-1;"0,01754386";-1;-1;"0,016081871";"0,25";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-9??Ver2.6;10309;14;1;;45;0;"0,044444444";-1;-1;0;"0,022222222";-1;-1;0;"0,022222222";-1;-1;0;"0,066666667";-1;-1;"0,844444444";"0,088888889";-1;-1;"0,022222222";-1;-1;"0,022222222";"0,2";-1;0;-1;-1;"0,022222222";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-9??Ver1.0;20309;18;0;1;966;-1;"0,02484472";-1;-1;-1;"0,036231884";-1;-1;"0,004140787";"0,039337474";-1;-1;-1;"0,536231884";-1;-1;"0,505175983";"0,059006211";"0,47515528";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-9??Ver2.6;20309;18;1;;148;0;"0,027027027";-1;-1;0;"0,033783784";-1;-1;0;"0,033783784";-1;-1;0;"0,540540541";-1;-1;"0,581081081";"0,040540541";"0,418918919";-1;"0,013513514";-1;-1;"0,006756757";-1;-1;"0,013513514";-1;-1;"0,013513514";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-11??Ver2.6;10311;14;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-11??Ver1.0;20311;18;1;;2868;-1;-1;-1;-1;"0,387029289";"0,121687587";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,675732218";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,307182706";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-13??Ver2.6;10313;14;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-13??Ver1.0;20313;18;1;;6120;-1;-1;-1;-1;"0,679084967";"0,137581699";"0,341176471";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,022712418";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3-15??Ver1.9;10315;14;0;1;3318;0;"0,017781796";-1;-1;0;"0,021699819";-1;-1;"0,80952381";"0,032851115";-1;-1;0;"0,036769138";-1;-1;0;"0,041289934";-1;-1;"0,026220615";-1;-1;"0,02079566";-1;-1;"0,016576251";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,208860759";-1;-1;-1
3-15??Ver2.6;10315;14;1;;2424;"0,011138614";"0,018976898";-1;-1;"0,000412541";"0,021452145";-1;-1;"0,782590759";"0,028877888";-1;-1;"0,000825083";"0,034240924";-1;-1;"0,001237624";"0,038366337";-1;-1;"0,018976898";-1;-1;"0,01980198";-1;-1;"0,021452145";-1;-1;"0,019389439";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,200907591";-1;-1;-1
3-15??Ver2.6;20315;18;1;;14;"0,071428571";"0,071428571";-1;-1;"0,142857143";0;-1;-1;"0,142857143";0;-1;-1;"1,214285714";"1,214285714";-1;-1;"0,142857143";0;-1;-1;"0,142857143";-1;-1;"0,071428571";-1;-1;0;-1;-1;"0,142857143";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-3??Ver2.6;10403;16;1;;900;"0,056666667";-1;-1;-1;"0,388888889";"0,145555556";-1;-1;"0,087777778";-1;-1;-1;"0,805555556";-1;-1;-1;"0,13";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,27";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-3??Ver2.6;20403;18;1;;4;0;"0,75";-1;-1;0;"0,25";-1;-1;0;"0,25";-1;-1;0;"0,5";-1;-1;0;"0,25";-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-4??Ver1.9;10404;16;0;1;4796;"0,014595496";"0,019808173";-1;-1;"0,001251043";"0,023561301";-1;-1;"0,699958299";"0,031067556";-1;-1;0;"0,038782319";-1;-1;"0,004795663";"0,040033361";-1;-1;"0,020850709";-1;-1;"0,015429525";-1;-1;"0,019391159";"0,276063386";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-4??Ver2.6;10404;16;1;;1811;"0,006073992";"0,020430701";-1;-1;0;"0,021535064";-1;-1;"0,694643843";"0,029265599";-1;-1;"0,000552181";"0,036996135";-1;-1;"0,011043622";"0,036996135";-1;-1;"0,016565433";-1;-1;"0,017117615";-1;-1;"0,016013252";"0,279955826";-1;"0,020982882";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-4??Ver1.0;20404;18;1;;113;-1;"0,646017699";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,707964602";"0,884955752";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-5??Ver2.6;10405;16;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-5??Ver1.0;20405;18;1;;105;-1;-1;-1;-1;"0,333333333";"0,704761905";-1;-1;-1;-1;-1;-1;"0,714285714";"0,685714286";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-6??Ver1.4;10406;16;1;;338;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"1,431952663";"0,136094675";-1;-1;-1;-1;-1;-1;"0,266272189";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-6??Ver2.6;20406;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-10??Ver2.6;10410;16;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
